id,VehicleId,MaintenanceTypeId,Date,Odometer,FillUpMileage,FillUpGallons,FillUpCostPerGallon,Latitude,Longitude
11,1,1,"2005-11-21 00:00:00",NULL,"356.000","12.200","1.989","0.000000000000000","0.000000000000000"
12,1,1,"2005-11-30 00:00:00",NULL,"318.000","12.576","2.159","0.000000000000000","0.000000000000000"
13,1,1,"2005-12-09 00:00:00",NULL,"256.000","11.361","2.199","0.000000000000000","0.000000000000000"
14,1,1,"2005-12-11 00:00:00",NULL,"203.000","7.339","2.249","0.000000000000000","0.000000000000000"
15,1,1,"2005-12-15 00:00:00",NULL,"294.000","10.564","2.189","0.000000000000000","0.000000000000000"
16,1,1,"2005-12-23 00:00:00",NULL,"300.500","12.434","2.159","0.000000000000000","0.000000000000000"
17,1,1,"2005-12-26 00:00:00",NULL,"314.500","10.000","2.179","0.000000000000000","0.000000000000000"
18,1,1,"2005-12-27 00:00:00",NULL,"346.000","12.320","2.159","0.000000000000000","0.000000000000000"
19,1,1,"2006-01-07 00:00:00",NULL,"269.000","11.357","2.399","0.000000000000000","0.000000000000000"
20,1,1,"2006-01-08 00:00:00",NULL,"350.200","11.817","2.399","0.000000000000000","0.000000000000000"
21,1,1,"2006-01-14 00:00:00",NULL,"265.100","9.950","2.399","0.000000000000000","0.000000000000000"
22,1,1,"2006-01-28 00:00:00",NULL,"274.000","12.120","2.399","0.000000000000000","0.000000000000000"
23,1,1,"2006-02-01 00:00:00",NULL,"244.600","8.924","2.399","0.000000000000000","0.000000000000000"
24,1,1,"2006-02-17 00:00:00",NULL,"272.400","12.533","2.189","0.000000000000000","0.000000000000000"
25,1,1,"2006-02-26 00:00:00",NULL,"202.300","7.672","2.199","0.000000000000000","0.000000000000000"
26,1,1,"2006-03-04 00:00:00",NULL,"241.500","9.363","2.339","0.000000000000000","0.000000000000000"
27,1,1,"2006-03-24 00:00:00",NULL,"220.400","11.363","2.499","0.000000000000000","0.000000000000000"
28,1,1,"2006-04-09 00:00:00",NULL,"318.200","12.808","2.699","0.000000000000000","0.000000000000000"
29,1,1,"2006-04-20 00:00:00",NULL,"237.000","8.345","2.899","0.000000000000000","0.000000000000000"
30,1,1,"2006-04-28 00:00:00",NULL,"313.200","11.147","2.789","0.000000000000000","0.000000000000000"
31,1,1,"2006-05-07 00:00:00",NULL,"312.900","11.480","2.699","0.000000000000000","0.000000000000000"
32,1,1,"2006-05-20 00:00:00",NULL,"188.900","8.739","2.799","0.000000000000000","0.000000000000000"
33,1,1,"2006-05-30 00:00:00",NULL,"306.700","12.044","2.849","0.000000000000000","0.000000000000000"
34,1,1,"2006-06-17 00:00:00",NULL,"280.600","12.736","2.799","0.000000000000000","0.000000000000000"
35,1,1,"2006-07-15 00:00:00",NULL,"255.300","12.644","2.999","0.000000000000000","0.000000000000000"
36,1,1,"2006-08-04 00:00:00",NULL,"223.700","10.957","3.189","0.000000000000000","0.000000000000000"
37,1,1,"2006-08-06 00:00:00",NULL,"275.400","9.557","2.999","0.000000000000000","0.000000000000000"
38,1,1,"2006-08-23 00:00:00",NULL,"302.200","12.427","2.699","0.000000000000000","0.000000000000000"
39,1,1,"2006-09-12 00:00:00",NULL,"240.000","11.660","2.249","0.000000000000000","0.000000000000000"
40,1,1,"2006-09-17 00:00:00",NULL,"254.400","9.382","2.339","0.000000000000000","0.000000000000000"
41,1,1,"2006-10-04 00:00:00",NULL,"307.600","12.342","2.039","0.000000000000000","0.000000000000000"
42,1,1,"2006-10-27 00:00:00",NULL,"270.400","12.845","2.299","0.000000000000000","0.000000000000000"
43,1,1,"2006-12-27 00:00:00",NULL,"274.900","11.840","1.999","0.000000000000000","0.000000000000000"
44,1,1,"2007-01-13 00:00:00",NULL,"307.300","12.077","1.999","0.000000000000000","0.000000000000000"
45,1,1,"2007-02-08 00:00:00",NULL,"196.800","11.973","2.349","0.000000000000000","0.000000000000000"
46,1,1,"2007-03-08 00:00:00",NULL,"200.700","12.487","2.569","0.000000000000000","0.000000000000000"
47,1,1,"2007-03-23 00:00:00",NULL,"231.600","12.487","2.419","0.000000000000000","0.000000000000000"
48,1,1,"2007-03-25 00:00:00",NULL,"146.700","4.537","2.489","0.000000000000000","0.000000000000000"
49,1,1,"2007-04-07 00:00:00",NULL,"313.800","12.440","2.799","0.000000000000000","0.000000000000000"
50,1,1,"2007-05-05 00:00:00",NULL,"244.800","11.674","3.179","0.000000000000000","0.000000000000000"
51,1,1,"2007-05-11 00:00:00",NULL,"338.400","12.469","3.189","0.000000000000000","0.000000000000000"
52,1,1,"2007-06-03 00:00:00",NULL,"255.200","12.530","3.369","0.000000000000000","0.000000000000000"
53,1,1,"2007-06-24 00:00:00",NULL,"320.700","12.633","2.899","0.000000000000000","0.000000000000000"
54,1,1,"2007-07-20 00:00:00",NULL,"252.900","12.417","2.929","0.000000000000000","0.000000000000000"
55,1,1,"2007-07-25 00:00:00",NULL,"328.100","11.862","2.559","0.000000000000000","0.000000000000000"
56,1,1,"2007-08-05 00:00:00",NULL,"293.100","11.331","2.759","0.000000000000000","0.000000000000000"
57,1,1,"2007-08-11 00:00:00",NULL,"254.200","9.574","2.549","0.000000000000000","0.000000000000000"
58,1,1,"2007-08-17 00:00:00",NULL,"342.700","12.416","2.869","0.000000000000000","0.000000000000000"
59,1,1,"2007-09-06 00:00:00",NULL,"267.800","12.475","3.089","0.000000000000000","0.000000000000000"
60,1,1,"2007-09-15 00:00:00",NULL,"329.200","12.031","2.639","0.000000000000000","0.000000000000000"
61,1,1,"2007-10-03 00:00:00",NULL,"296.000","12.500","2.569","0.000000000000000","0.000000000000000"
62,1,1,"2007-10-19 00:00:00",NULL,"281.400","11.987","2.769","0.000000000000000","0.000000000000000"
63,1,1,"2007-10-31 00:00:00",NULL,"272.000","11.611","2.959","0.000000000000000","0.000000000000000"
64,1,1,"2007-11-11 00:00:00",NULL,"269.300","11.586","3.179","0.000000000000000","0.000000000000000"
65,1,1,"2007-11-21 00:00:00",NULL,"219.200","10.621","2.949","0.000000000000000","0.000000000000000"
66,1,1,"2007-12-03 00:00:00",NULL,"163.400","6.114","2.939","0.000000000000000","0.000000000000000"
67,1,1,"2007-12-04 00:00:00",NULL,"300.000","12.228","2.919","0.000000000000000","0.000000000000000"
68,1,1,"2007-12-18 00:00:00",NULL,"245.000","11.511","2.919","0.000000000000000","0.000000000000000"
69,1,1,"2007-12-23 00:00:00",NULL,"248.400","9.304","2.919","0.000000000000000","0.000000000000000"
70,1,1,"2008-01-02 00:00:00",NULL,"338.900","12.823","2.989","0.000000000000000","0.000000000000000"
71,1,1,"2008-01-12 00:00:00",NULL,"226.600","9.782","2.879","0.000000000000000","0.000000000000000"
72,1,1,"2008-01-16 00:00:00",NULL,"337.300","12.334","2.859","0.000000000000000","0.000000000000000"
73,1,1,"2008-01-27 00:00:00",NULL,"242.500","11.064","2.899","0.000000000000000","0.000000000000000"
74,1,1,"2008-02-04 00:00:00",NULL,"286.000","11.827","2.929","0.000000000000000","0.000000000000000"
75,1,1,"2008-02-16 00:00:00",NULL,"275.400","12.870","2.899","0.000000000000000","0.000000000000000"
76,1,1,"2008-02-24 00:00:00",NULL,"222.900","9.271","3.089","0.000000000000000","0.000000000000000"
77,1,1,"2008-03-05 00:00:00",NULL,"274.100","12.001","3.159","0.000000000000000","0.000000000000000"
78,1,1,"2008-03-14 00:00:00",NULL,"173.900","7.663","3.939","0.000000000000000","0.000000000000000"
79,1,1,"2008-03-16 00:00:00",NULL,"281.500","9.596","3.339","0.000000000000000","0.000000000000000"
80,1,1,"2008-03-23 00:00:00",NULL,"283.000","11.287","3.189","0.000000000000000","0.000000000000000"
81,1,1,"2008-03-29 00:00:00",NULL,"300.800","12.001","3.219","0.000000000000000","0.000000000000000"
82,1,1,"2008-04-10 00:00:00",NULL,"289.700","11.952","3.459","0.000000000000000","0.000000000000000"
83,1,1,"2008-04-14 00:00:00",NULL,"320.800","12.194","3.609","0.000000000000000","0.000000000000000"
84,1,1,"2008-04-23 00:00:00",NULL,"304.200","11.339","3.629","0.000000000000000","0.000000000000000"
85,1,1,"2008-05-06 00:00:00",NULL,"323.600","12.111","3.609","0.000000000000000","0.000000000000000"
86,1,1,"2008-05-13 00:00:00",NULL,"324.800","12.548","3.959","0.000000000000000","0.000000000000000"
87,1,1,"2008-05-20 00:00:00",NULL,"286.100","10.107","3.799","0.000000000000000","0.000000000000000"
88,1,1,"2008-05-24 00:00:00",NULL,"419.900","14.400","4.449","0.000000000000000","0.000000000000000"
89,1,1,"2008-05-27 00:00:00",NULL,"332.200","10.716","3.919","0.000000000000000","0.000000000000000"
90,1,1,"2008-06-03 00:00:00",NULL,"264.800","9.617","2.899","0.000000000000000","0.000000000000000"
91,1,1,"2008-06-10 00:00:00",NULL,"298.800","11.673","3.939","0.000000000000000","0.000000000000000"
92,1,1,"2008-06-18 00:00:00",NULL,"258.100","9.353","4.059","0.000000000000000","0.000000000000000"
93,1,1,"2008-07-03 00:00:00",NULL,"264.900","9.854","4.019","0.000000000000000","0.000000000000000"
94,1,1,"2008-07-05 00:00:00",NULL,"336.300","11.613","3.999","0.000000000000000","0.000000000000000"
95,1,1,"2008-07-07 00:00:00",NULL,"333.500","10.831","3.989","0.000000000000000","0.000000000000000"
96,1,1,"2008-07-14 00:00:00",NULL,"282.100","10.665","4.029","0.000000000000000","0.000000000000000"
97,1,1,"2008-07-21 00:00:00",NULL,"272.800","10.679","4.019","0.000000000000000","0.000000000000000"
98,1,1,"2008-07-25 00:00:00",NULL,"175.700","6.470","3.919","0.000000000000000","0.000000000000000"
99,1,1,"2008-07-27 00:00:00",NULL,"143.400","4.853","3.879","0.000000000000000","0.000000000000000"
100,1,1,"2008-07-29 00:00:00",NULL,"231.100","7.664","3.749","0.000000000000000","0.000000000000000"
101,1,1,"2008-08-01 00:00:00",NULL,"246.600","9.548","3.689","0.000000000000000","0.000000000000000"
102,1,1,"2008-08-08 00:00:00",NULL,"260.500","9.240","3.819","0.000000000000000","0.000000000000000"
103,1,1,"2008-08-18 00:00:00",NULL,"281.200","10.795","3.689","0.000000000000000","0.000000000000000"
104,1,1,"2008-08-25 00:00:00",NULL,"269.900","9.837","3.619","0.000000000000000","0.000000000000000"
105,1,1,"2008-09-01 00:00:00",NULL,"280.100","9.973","3.619","0.000000000000000","0.000000000000000"
106,1,1,"2008-09-09 00:00:00",NULL,"271.800","9.769","3.859","0.000000000000000","0.000000000000000"
107,1,1,"2008-09-17 00:00:00",NULL,"270.700","10.219","4.049","0.000000000000000","0.000000000000000"
108,1,1,"2008-09-24 00:00:00",NULL,"191.300","6.630","3.729","0.000000000000000","0.000000000000000"
109,1,1,"2008-09-28 00:00:00",NULL,"264.400","9.240","3.669","0.000000000000000","0.000000000000000"
110,1,1,"2008-09-30 00:00:00",NULL,"191.100","6.240","3.469","0.000000000000000","0.000000000000000"
111,1,1,"2008-10-04 00:00:00",NULL,"211.800","7.458","3.349","0.000000000000000","0.000000000000000"
112,1,1,"2008-10-06 00:00:00",NULL,"286.600","8.790","3.199","0.000000000000000","0.000000000000000"
113,1,1,"2008-10-10 00:00:00",NULL,"188.300","6.836","2.899","0.000000000000000","0.000000000000000"
114,1,1,"2008-10-18 00:00:00",NULL,"278.200","10.029","2.659","0.000000000000000","0.000000000000000"
115,1,1,"2008-10-24 00:00:00",NULL,"246.100","8.691","2.439","0.000000000000000","0.000000000000000"
116,1,1,"2008-11-03 00:00:00",NULL,"255.900","9.470","1.999","0.000000000000000","0.000000000000000"
117,1,1,"2008-11-11 00:00:00",NULL,"214.800","7.613","1.799","0.000000000000000","0.000000000000000"
118,1,1,"2008-11-18 00:00:00",NULL,"257.900","9.830","1.799","0.000000000000000","0.000000000000000"
119,1,1,"2008-11-24 00:00:00",NULL,"188.200","6.947","1.599","0.000000000000000","0.000000000000000"
120,1,1,"2008-11-30 00:00:00",NULL,"226.200","8.240","1.749","0.000000000000000","0.000000000000000"
121,1,1,"2008-12-04 00:00:00",NULL,"279.200","10.082","1.589","0.000000000000000","0.000000000000000"
122,1,1,"2008-12-10 00:00:00",NULL,"216.000","7.970","1.459","0.000000000000000","0.000000000000000"
123,1,1,"2008-12-18 00:00:00",NULL,"241.600","9.480","1.569","0.000000000000000","0.000000000000000"
124,1,1,"2008-12-24 00:00:00",NULL,"254.600","9.780","1.479","0.000000000000000","0.000000000000000"
125,1,1,"2009-01-05 00:00:00",NULL,"278.600","10.025","1.839","0.000000000000000","0.000000000000000"
126,1,1,"2009-01-13 00:00:00",NULL,"237.600","9.228","1.839","0.000000000000000","0.000000000000000"
127,1,1,"2009-01-21 00:00:00",NULL,"240.700","9.292","1.869","0.000000000000000","0.000000000000000"
128,1,1,"2009-01-29 00:00:00",NULL,"227.500","9.454","1.679","0.000000000000000","0.000000000000000"
129,1,1,"2009-02-05 00:00:00",NULL,"209.900","7.964","1.799","0.000000000000000","0.000000000000000"
130,1,1,"2009-02-08 00:00:00",NULL,"168.800","5.962","1.779","0.000000000000000","0.000000000000000"
131,1,1,"2009-02-12 00:00:00",NULL,"278.900","9.722","1.939","0.000000000000000","0.000000000000000"
132,1,1,"2009-02-19 00:00:00",NULL,"224.100","8.658","1.799","0.000000000000000","0.000000000000000"
133,1,1,"2009-02-22 00:00:00",NULL,"182.700","6.853","1.789","0.000000000000000","0.000000000000000"
134,1,1,"2009-02-25 00:00:00",NULL,"252.000","8.936","1.679","0.000000000000000","0.000000000000000"
135,1,1,"2009-03-04 00:00:00",NULL,"268.100","9.997","1.799","0.000000000000000","0.000000000000000"
136,1,1,"2009-03-13 00:00:00",NULL,"161.200","6.091","1.849","0.000000000000000","0.000000000000000"
137,1,1,"2009-03-15 00:00:00",NULL,"153.500","5.250","1.899","0.000000000000000","0.000000000000000"
138,1,1,"2009-03-18 00:00:00",NULL,"246.400","8.575","1.989","0.000000000000000","0.000000000000000"
139,1,1,"2009-03-24 00:00:00",NULL,"245.900","8.333","2.099","0.000000000000000","0.000000000000000"
140,1,1,"2009-04-01 00:00:00",NULL,"272.300","9.737","1.939","0.000000000000000","0.000000000000000"
141,1,1,"2009-04-13 00:00:00",NULL,"290.800","10.066","1.969","0.000000000000000","0.000000000000000"
142,1,1,"2009-04-17 00:00:00",NULL,"156.400","5.501","2.059","0.000000000000000","0.000000000000000"
143,1,1,"2009-04-19 00:00:00",NULL,"144.400","5.030","2.019","0.000000000000000","0.000000000000000"
144,1,1,"2009-04-23 00:00:00",NULL,"289.000","9.741","2.079","0.000000000000000","0.000000000000000"
145,1,1,"2009-05-04 00:00:00",NULL,"325.000","11.470","2.029","0.000000000000000","0.000000000000000"
146,1,1,"2009-05-08 00:00:00",NULL,"152.500","5.031","2.229","0.000000000000000","0.000000000000000"
147,1,1,"2009-05-10 00:00:00",NULL,"177.800","6.170","2.179","0.000000000000000","0.000000000000000"
148,1,1,"2009-05-15 00:00:00",NULL,"335.300","10.940","2.319","0.000000000000000","0.000000000000000"
149,1,1,"2009-05-21 00:00:00",NULL,"293.600","10.150","2.439","0.000000000000000","0.000000000000000"
150,1,1,"2009-06-01 00:00:00",NULL,"255.300","9.500","2.589","0.000000000000000","0.000000000000000"
151,1,1,"2009-06-09 00:00:00",NULL,"259.300","9.250","2.819","0.000000000000000","0.000000000000000"
152,1,1,"2009-06-17 00:00:00",NULL,"291.200","10.448","2.619","0.000000000000000","0.000000000000000"
153,1,1,"2009-06-25 00:00:00",NULL,"283.300","10.185","2.629","0.000000000000000","0.000000000000000"
154,1,1,"2009-07-02 00:00:00",NULL,"229.600","8.409","2.659","0.000000000000000","0.000000000000000"
155,1,1,"2009-07-05 00:00:00",NULL,"150.400","5.148","2.649","0.000000000000000","0.000000000000000"
156,1,1,"2009-07-09 00:00:00",NULL,"275.300","9.175","2.459","0.000000000000000","0.000000000000000"
157,1,1,"2009-07-17 00:00:00",NULL,"287.100","10.488","2.249","0.000000000000000","0.000000000000000"
158,1,1,"2009-07-24 00:00:00",NULL,"312.000","11.107","2.489","0.000000000000000","0.000000000000000"
159,1,1,"2009-07-31 00:00:00",NULL,"249.600","9.266","2.499","0.000000000000000","0.000000000000000"
160,1,1,"2009-08-07 00:00:00",NULL,"263.600","9.863","2.599","0.000000000000000","0.000000000000000"
161,1,1,"2009-08-09 00:00:00",NULL,"134.900","4.276","2.649","0.000000000000000","0.000000000000000"
162,1,1,"2009-08-11 00:00:00",NULL,"253.600","9.205","2.519","0.000000000000000","0.000000000000000"
163,1,1,"2009-08-18 00:00:00",NULL,"253.500","9.602","2.389","0.000000000000000","0.000000000000000"
164,1,1,"2009-08-21 00:00:00",NULL,"136.000","5.083","2.559","0.000000000000000","0.000000000000000"
165,1,1,"2009-08-23 00:00:00",NULL,"134.700","4.502","2.489","0.000000000000000","0.000000000000000"
166,1,1,"2009-08-27 00:00:00",NULL,"280.800","9.933","2.409","0.000000000000000","0.000000000000000"
167,1,1,"2009-09-04 00:00:00",NULL,"263.400","10.020","2.279","0.000000000000000","0.000000000000000"
168,1,1,"2009-09-11 00:00:00",NULL,"251.800","9.081","2.449","0.000000000000000","0.000000000000000"
169,1,1,"2009-09-13 00:00:00",NULL,"218.900","7.032","2.399","0.000000000000000","0.000000000000000"
170,1,1,"2009-09-17 00:00:00",NULL,"279.200","9.889","2.299","0.000000000000000","0.000000000000000"
171,1,1,"2009-09-24 00:00:00",NULL,"254.400","9.084","2.299","0.000000000000000","0.000000000000000"
172,1,1,"2009-09-30 00:00:00",NULL,"288.000","10.317","2.189","0.000000000000000","0.000000000000000"
173,1,1,"2009-10-04 00:00:00",NULL,"207.700","6.945","2.349","0.000000000000000","0.000000000000000"
174,1,1,"2009-10-08 00:00:00",NULL,"280.800","9.611","2.499","0.000000000000000","0.000000000000000"
175,1,1,"2009-10-16 00:00:00",NULL,"268.500","9.740","2.559","0.000000000000000","0.000000000000000"
176,1,1,"2009-10-25 00:00:00",NULL,"286.000","10.548","2.699","0.000000000000000","0.000000000000000"
177,1,1,"2009-10-30 00:00:00",NULL,"242.100","8.492","2.759","0.000000000000000","0.000000000000000"
178,1,1,"2009-11-01 00:00:00",NULL,"134.700","4.395","2.769","0.000000000000000","0.000000000000000"
179,1,1,"2009-11-05 00:00:00",NULL,"294.100","10.404","2.639","0.000000000000000","0.000000000000000"
180,1,1,"2009-11-13 00:00:00",NULL,"270.100","9.063","2.449","0.000000000000000","0.000000000000000"
181,1,1,"2009-11-20 00:00:00",NULL,"241.400","9.363","2.599","0.000000000000000","0.000000000000000"
182,1,1,"2009-12-02 00:00:00",NULL,"291.600","10.313","2.499","0.000000000000000","0.000000000000000"
183,1,1,"2009-12-09 00:00:00",NULL,"263.100","9.988","2.489","0.000000000000000","0.000000000000000"
184,1,1,"2009-12-16 00:00:00",NULL,"246.100","9.570","2.329","0.000000000000000","0.000000000000000"
185,1,1,"2009-12-27 00:00:00",NULL,"241.800","8.504","2.589","0.000000000000000","0.000000000000000"
186,1,1,"2010-01-05 00:00:00",NULL,"237.400","9.417","2.599","0.000000000000000","0.000000000000000"
187,1,1,"2010-01-12 00:00:00",NULL,"255.000","9.673","2.739","0.000000000000000","0.000000000000000"
188,1,1,"2010-01-18 00:00:00",NULL,"265.100","9.676","2.599","0.000000000000000","0.000000000000000"
189,1,1,"2010-01-24 00:00:00",NULL,"247.600","8.913","2.449","0.000000000000000","0.000000000000000"
190,1,1,"2010-01-30 00:00:00",NULL,"246.900","9.545","2.579","0.000000000000000","0.000000000000000"
192,1,1,"2010-02-06 00:00:00",NULL,"230.600","8.427","2.659","0.000000000000000","0.000000000000000"
193,1,1,"2010-02-07 00:00:00",NULL,"127.200","5.041","2.659","0.000000000000000","0.000000000000000"
194,1,1,"2010-02-11 00:00:00",NULL,"274.200","9.907","2.479","0.000000000000000","0.000000000000000"
195,1,1,"2010-02-16 16:53:42",NULL,"259.600","9.201","2.379","0.000000000000000","0.000000000000000"
196,1,1,"2010-02-23 17:38:11",NULL,"278.700","10.395","2.689","0.000000000000000","0.000000000000000"
197,1,1,"2010-03-03 17:27:25",NULL,"290.100","10.611","2.519","0.000000000000000","0.000000000000000"
198,1,1,"2010-03-10 16:55:04",NULL,"322.400","11.314","2.739","0.000000000000000","0.000000000000000"
199,1,1,"2010-03-17 19:38:03",NULL,"288.400","9.858","2.859","0.000000000000000","0.000000000000000"
200,1,1,"2010-03-27 20:58:57",NULL,"306.600","10.472","2.599","0.000000000000000","0.000000000000000"
201,1,1,"2010-04-02 17:15:58",NULL,"221.900","7.303","2.859","0.000000000000000","0.000000000000000"
202,1,1,"2010-04-04 17:45:55",NULL,"145.400","4.705","2.859","0.000000000000000","0.000000000000000"
203,1,1,"2010-04-07 18:46:05",NULL,"281.400","9.529","2.779","0.000000000000000","0.000000000000000"
204,1,1,"2010-04-15 18:48:52",NULL,"332.300","11.656","2.819","0.000000000000000","0.000000000000000"
205,1,1,"2010-04-22 18:14:39",NULL,"262.300","8.335","2.689","0.000000000000000","0.000000000000000"
206,1,1,"2010-04-25 17:33:09",NULL,"187.900","6.440","2.659","0.000000000000000","0.000000000000000"
207,1,1,"2010-05-01 15:51:40",NULL,"362.800","11.983","2.819","0.000000000000000","0.000000000000000"
208,1,1,"2010-05-10 16:56:48",NULL,"360.200","12.667","2.799","0.000000000000000","0.000000000000000"
209,1,1,"2010-05-20 19:02:57",NULL,"361.200","12.250","2.589","0.000000000000000","0.000000000000000"
210,1,1,"2010-05-31 16:37:37",NULL,"251.000","8.884","2.539","0.000000000000000","0.000000000000000"
211,1,1,"2010-06-07 16:42:35",NULL,"304.800","11.876","2.549","0.000000000000000","0.000000000000000"
212,1,1,"2010-06-14 17:53:56",NULL,"273.400","9.610","2.599","0.000000000000000","0.000000000000000"
213,1,1,"2010-06-22 16:07:47",NULL,"299.100","11.143","2.659","0.000000000000000","0.000000000000000"
214,1,1,"2010-07-01 16:14:19",NULL,"331.000","11.362","2.789","0.000000000000000","0.000000000000000"
215,1,1,"2010-07-10 18:05:44",NULL,"318.200","11.449","2.499","0.000000000000000","0.000000000000000"
216,1,1,"2010-07-19 16:46:44",NULL,"324.300","11.597","2.859","0.000000000000000","0.000000000000000"
217,1,1,"2010-07-27 21:24:23",NULL,"347.200","12.262","2.699","0.000000000000000","0.000000000000000"
218,1,1,"2010-08-04 16:36:42",NULL,"330.200","11.767","2.799","0.000000000000000","0.000000000000000"
219,1,1,"2010-08-12 17:25:37",NULL,"276.500","9.887","2.569","0.000000000000000","0.000000000000000"
220,1,1,"2010-08-15 17:17:27",NULL,"222.500","7.396","2.639","0.000000000000000","0.000000000000000"
221,1,1,"2010-08-18 15:13:45",NULL,"296.900","9.953","2.439","0.000000000000000","0.000000000000000"
222,1,1,"2010-08-26 17:15:44",NULL,"297.500","10.706","2.509","0.000000000000000","0.000000000000000"
223,1,1,"2010-09-05 15:42:34",NULL,"337.800","11.866","2.699","0.000000000000000","0.000000000000000"
224,1,1,"2010-09-12 13:06:19",NULL,"264.100","8.608","2.859","0.000000000000000","0.000000000000000"
225,1,1,"2010-09-17 16:20:22",NULL,"203.200","6.898","2.719","0.000000000000000","0.000000000000000"
226,1,1,"2010-09-27 17:54:46",NULL,"306.000","10.072","2.469","0.000000000000000","0.000000000000000"
227,1,1,"2010-10-01 18:19:46",NULL,"202.600","6.742","2.669","0.000000000000000","0.000000000000000"
228,1,1,"2010-10-03 18:31:31",NULL,"145.600","5.186","2.699","0.000000000000000","0.000000000000000"
229,1,1,"2010-10-07 16:08:23",NULL,"287.700","8.997","2.759","0.000000000000000","0.000000000000000"
230,1,1,"2010-10-14 15:46:26",NULL,"280.900","9.606","2.749","0.000000000000000","0.000000000000000"
231,1,1,"2010-10-21 16:09:05",NULL,"290.700","10.178","2.819","0.000000000000000","0.000000000000000"
232,1,1,"2010-10-26 16:01:57",NULL,"278.100","9.100","2.679","0.000000000000000","0.000000000000000"
233,1,1,"2010-11-02 16:24:07",NULL,"273.100","9.562","2.639","0.000000000000000","0.000000000000000"
234,1,1,"2010-11-07 16:44:13",NULL,"269.400","9.461","2.999","0.000000000000000","0.000000000000000"
235,1,1,"2010-11-11 17:14:49",NULL,"322.600","10.375","2.899","0.000000000000000","0.000000000000000"
236,1,1,"2010-11-20 19:57:34",NULL,"314.900","11.094","2.649","0.000000000000000","0.000000000000000"
